# Plot Type : plot_data 
# 
# X-axis    : \fr Wavelength (\A) 
# Y-Axis    : \frCounts s\u-1\d \A\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=-1 
# Index-   2,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=1 
# 
# DATA_COLS:   1 sets (X 2 columns - Data, Error)
# MOD_COLS :   0 sets (X 1 column  - Value) 
# RES_COLS :   0 sets (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
      22.175        22.225   1.99498e-05   0.000522347
      22.225        22.275   0.000212798   0.000509924
      22.275        22.325   0.000159598   0.000504694
      22.325        22.375   0.000152948   0.000530746
      22.375        22.425   0.000325846   0.000519801
      22.425        22.475    0.00117039    0.00055796
      22.475        22.525   0.000325846   0.000536547
      22.525        22.575   0.000744792   0.000518524
      22.575        22.625   0.000345796   0.000501177
      22.625        22.675    0.00103074   0.000558356
      22.675        22.725   0.000764742   0.000558356
      22.725        22.775   0.000984189   0.000536958
      22.775        22.825   0.000432245     0.0005215
      22.825       22.8875   0.000101079   0.000457948
     22.8875       22.9375    0.00111054   0.000561515
     22.9375       22.9875    0.00089109   0.000558752
     22.9875       23.0375   0.000678293   0.000555577
     23.0375       23.0875    0.00090439   0.000533654
     23.0875       23.1375   0.000578544    0.00053737
     23.1375          23.3   0.000102307   0.000279804
        23.3         23.35   0.000259347   0.000524038
       23.35          23.4    0.00088444   0.000534896
        23.4         23.45   0.000691592   0.000546752
       23.45          23.5    0.00104404   0.000541469
        23.5         23.55   0.000512044   0.000507751
       23.55          23.6   0.000605143   0.000551984
        23.6        23.675   0.000115265   0.000414459
      23.675        23.725   8.64491e-05     0.0005431
      23.725        23.775   0.000658343    0.00053241
      23.775        23.825   0.000531994   0.000540243
      23.825        23.875   0.000551944   0.000505132
      23.875       23.9625   7.59992e-06   0.000379616
     23.9625       24.0125    0.00089109   0.000534482
     24.0125       24.0625   0.000392346   0.000524038
     24.0625       24.1125   0.000425595   0.000521924
     24.1125       24.1625   0.000571894   0.000537781
     24.1625       24.2125   0.000265997   0.000540243
     24.2125       24.2625   0.000379046    0.00053324
